,Наименование,Город,ИНН,Благонадежный (да/нет),Маил Добро,Маил Добро ссылка,Ссылка на сайт,Нужна помощь,Нужна помощь Описание,Нужна помощь Ссылка,Нужна помощь Фонд
106,"Благотворительный фонд ""Семейная в помощь""",Москва,7707438948.0,да,,,,,,,0
107,"Благотворительный фонд ""Дети Марии""",Москва,7707440295.0,да,,,,Дети Марии,"Помощь детям-сиротам, выпускникам интернатов, детям и взрослым с особенностями развития",542498.0,https://nuzhnapomosh.ru/funds/deti-marii/
108,"Благотворительный фонд ""Фонд продовольствия ""Русь""",Москва,7708240852.0,да,Фонд продовольствия «Русь»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-bank-prodovolstviya-rus/,http://foodbankrus.ru/,"Фонд продовольствия ""Русь""",Продовольственная помощь нуждающимся,3146146.0,https://nuzhnapomosh.ru/funds/fond-prodovolystviya-rusy/
109,"Благотворительный фонд в поддержку материнства ""Быть мамой""",Москва,7708279948.0,да,,,,,,,0
110,"Благотворительный фонд ""Центр содействия еврейской жизни молодежи ""ГИЛЕЛЬ""",Москва,7708525449.0,да,,,,,,,0
111,"Региональная общественная организация инвалидов ""Перспектива""",,7709215200.0,да,Фонд «Лучшие друзья»,https://dobro.mail.ru/funds/fond-luchshie-druzya/,http://www.bestbuddies.ru/,Перспектива,Включение людей с инвалидностью во все сферы жизни общества,648010.0,https://nuzhnapomosh.ru/funds/perspektiva/
112,"Региональный общественный благотворительный фонд содействия культурному и спортивному развитию детей и молодежи ""Дети Мира""",Москва,7709254872.0,да,,,,,,,0
113,"Благотворительный фонд ""Иллюстрированные книжки для маленьких слепых детей""",Москва,7710018647.0,да,,,,,,,0
114,"Благотворительный фонд ""Дети Наши""",Москва,7710475499.0,да,Ассоциация «Все вместе»,https://dobro.mail.ru/funds/np-vse-vmeste/,http://wse-wmeste.ru/,Дети наши,"Профилактика социального сиротства, содействие интеграции в общество детей-сирот",5108545.0,https://nuzhnapomosh.ru/funds/deti-nashi/
115,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ФОНД ПОДДЕРЖКИ СЛЕПОГЛУХИХ ""СО-ЕДИНЕНИЕ""",Москва,7710481372.0,да,Благотворительный фонд «Фонд поддержки слепоглухих «Со-единение»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-fond-podderzhki-slepogluhih-so-edinenie/,http://so-edinenie.org/,Фонд поддержки слепоглухих «Со-единение»,Помогаем детям и взрослым с одновременным нарушением слуха и зрения,1682050.0,https://nuzhnapomosh.ru/funds/fond-podderghki-slepogluhih-so-edinenie/
116,"Благотворительный фонд ""Адели""",Москва,7713387297.0,да,,,,,,,0
117,"Благотворительный фонд развития паллиативной помощи ""Детский паллиатив""",Москва,7713429927.0,да,БФ «Детский паллиатив»,https://dobro.mail.ru/funds/bf-detskij-palliativ/,http://rcpcf.ru/,Детский паллиатив,Паллиативная помощь для детей и поддержка их семей,4065058.0,https://nuzhnapomosh.ru/funds/detskiy-palliativ/
118,"Благотворительный фонд социальной помощи детям ""Расправь крылья!""",Москва,7714320305.0,да,,,,,,,0
119,"Благотворительный фонд поддержки семьи, материнства и детства ""Женщины за жизнь""",Москва,7714392719.0,да,,,,,,,0
120,"Благотворительный фонд ""Творческое объединение ""Круг""",Москва,7714403103.0,да,Творческое объединение «Круг»,https://dobro.mail.ru/funds/tvorcheskoe-obedinenie-krug/,http://www.tokrug.ru/ru/,Творческое объединение «Круг»,Социо-культурная реабилитация и профессиональная адаптация людей с ОВЗ,1604654.0,https://nuzhnapomosh.ru/funds/tvorcheskoe-obyedinenie-krug/
121,"Благотворительный фонд помощи тяжелобольным детям ""Живи""",Москва,7717163361.0,да,Благотворительный фонд «Живи сейчас»,https://dobro.mail.ru/funds/bf-zhivi-sejchas/,https://alsfund.ru,"Живи, малыш","Фонд «Живи, малыш» оказывает всестороннюю помощь детям с ДЦП",59830.0,https://nuzhnapomosh.ru/funds/ghivi-malysh/
122,"ФОНД ПОМОЩИ ДЕТЯМ, СТРАДАЮЩИМ ТЯЖЕЛЫМИ ЗАБОЛЕВАНИЯМИ И ИХ СЕМЬЯМ, ДЕТЯМ СИРОТАМ, ДЕТЯМ, ОСТАВШИМСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ, А ТАКЖЕ ГРАЖДАНАМ, НАХОДЯЩИМСЯ В ТРУДНОЙ ЖИЗНЕННОЙ СИТУАЦИИ ""ВРЕМЯ""",Москва,7717287575.0,нет,Движение «Друзья на улице»,https://dobro.mail.ru/funds/avtonomnaya-nekommercheskaya-organizaciya-centr-socialnyh-i-kulturno-prosvetitelskih-uslug-druzya-ob/,Нет,,,,0
123,"Благотворительный фонд помощи недоношенным детям ""Право на чудо""",Москва,7718145439.0,да,Благотворительный фонд помощи семьям с недоношенными детьми «Право на чудо»,https://dobro.mail.ru/funds/pravo-na-chudo/,https://pravonachudo.ru,Право на чудо,"Помощь семьям, столкнувшимся с проблемами недоношенности детей",2072942.0,https://nuzhnapomosh.ru/funds/pravo-na-chudo/
124,"Межрегиональная общественная организация инвалидов ""Пилигрим""",Москва,7718220340.0,да,,,,,,,0
125,"Благотворительный фонд помощи детям-сиротам ""Здесь и сейчас""",Москва,7718552191.0,да,Межрегиональная общественная благотворительная организация «Ты ему нужен»,https://dobro.mail.ru/funds/mboo-tyi-emu-nuzhen/,Нет,Здесь и сейчас,Помощь приёмным семьям с особыми детьми,3294804.0,https://nuzhnapomosh.ru/funds/zdesy-i-seychas/
126,"Благотворительный фонд ""В твоих руках""",Москва,7718748155.0,да,Благотворительный фонд «В твоих руках»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-v-tvoih-rukah/,http://www.ehands.ru/,В твоих руках,Подготовка подростков из детских домов к трудоустройству и самостоятельной жизни,1823863.0,https://nuzhnapomosh.ru/funds/v-tvoih-rukah/
127,"Негосударственное образовательное частное учреждение ""Учебно-методический центр Всероссийского общества глухих""",Москва,7719093825.0,да,,,,,,,0
128,Благотворительный фонд помощи людям с Боковым Амиотрофическим Склерозом и другими нейромышечными заболеваниями «Живи сейчас»,Москва,7719417621.0,да,,,,,,,0
129,"Благотворительный фонд ""Возьми счастье в дом""",Москва,7720642607.0,да,,,,,,,0
130,"Благотворительный фонд ""Разные дети""",Москва,7721490178.0,да,,,,,,,0
131,"Благотворительный фонд ""Развитие творческих инициатив""",москва,7721509534.0,да,,,,,,,0
132,"РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ МЕЖРЕГИОНАЛЬНОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ В ПОДДЕРЖКУ ЛЮДЕЙ С МЕНТАЛЬНОЙ ИНВАЛИДНОСТЬЮ И ПСИХОФИЗИЧЕСКИМИ НАРУШЕНИЯМИ ""РАВНЫЕ ВОЗМОЖНОСТИ""",Москва,7724302016.0,да,"Благотворительный фонд ""Синдром любви""",https://dobro.mail.ru/funds/sindrom-lyubvi/,http://www.sindromlubvi.ru/,,,,0
133,"Региональная общественная организация помощи детям с расстройствами аутистического спектра ""Контакт""",Москва,7728401787.0,да,Межрегиональный благотворительный общественный фонд «Право Матери»,https://dobro.mail.ru/funds/mezhregionalnyj-blagotvoritelnyj-obshestvennyj-fond-pravo-matery/,https://mright.hro.org,Контакт,"Поддержка семей, воспитывающих детей с аутизмом",670013.0,https://nuzhnapomosh.ru/funds/kontakt/
134,"Автономная некоммерческая организация дополнительного профессионального образования ""Институт развития семейного устройства""",Москва,7729451364.0,да,Институт развития семейного устройства,https://dobro.mail.ru/funds/avtonomnaya-nekommercheskaya-organizatsiya-dopolnitelnogo-professionalnogo-obrazovaniya-institut-raz/,https://irsu.info/,Институт развития семейного устройства,Помощь семьям с приемными детьми,27912.0,https://nuzhnapomosh.ru/funds/institut-razvitiya-semeynogo-ustroystva/
135,"Благотворительный фонд помощи взрослым ""Живой""",Москва,7730184057.0,да,Ассоциация «Все вместе»,https://dobro.mail.ru/funds/np-vse-vmeste/,http://wse-wmeste.ru/,Живой,Помощь в получении лечения и лекарств для тяжелобольных взрослых россиян,28796631.0,https://nuzhnapomosh.ru/funds/ghivoy/
136,"Благотворительный фонд помощи бездомным животным ""НИКА""",Москва,7735129412.0,да,Благотворительный фонд «Жизнь»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-zhizn/,http://www.deti-life.ru/,НИКА,"Помощь бездомным животным, их устройство в семьи",4660904.0,https://nuzhnapomosh.ru/funds/nika/
137,"Автономная некоммерческая организация ""Свято-Софийский социальный дом""",Москва,7736500728.0,да,,,,,,,0
138,Благотворительный фонд социальной и информационной поддержки для детей после кохлеарной имплантации и с нарушением слуха «Мелодия жизни»,Москва,7743059279.0,да,,,,,,,0
139,"Благотворительный фонд ""ПРАВМИР""",Москва,7743069277.0,да,Благотворительный фонд «Правмир»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-pravoslavie-i-mir/,http://fond.pravmir.ru/,Правмир,"Помощь людям, оказавшимся в трудной жизненной ситуации",544503.0,https://nuzhnapomosh.ru/funds/pravoslavie-i-mir/
140,"Благотворительный фонд ""БлагоДА""",москва,7743158216.0,да,Свято-Димитриевское сестричество,https://dobro.mail.ru/funds/bf-miloserdie/,https://miloserdie.help/programma-sidelki/,БлагоДаря,"Сервис, который помогает помогать",9508.0,https://nuzhnapomosh.ru/funds/blagodarya/
141,"Благотворительный фонд ""Новая жизнь""",Москва,7743571511.0,да,,,,"Новая жизнь, приют",Сельскохозяйственный приют для бездомных людей,494557.0,https://nuzhnapomosh.ru/funds/new-life/
142,"Благотворительный фонд поддержки людей с тяжелыми нарушениями развития ""Близкие Другие""",Санкт-Петербург,7801304740.0,да,,,,Близкие Другие,Помощь детям и взрослым с тяжелыми множественными нарушениями развития,406513.0,https://nuzhnapomosh.ru/funds/blizkie-drugie/
143,Автономная некоммерческая организация помощи детям с тяжелыми заболеваниями «Ленздравклоун»,Санкт-Петербург,7802290811.0,да,,,,,,,0
144,"Автономная некоммерческая организация ""Военно-патриотический центр ""Вымпел-Спб""",Санкт-Петербург,7802656914.0,да,,,,,,,0
145,"Автономная некоммерческая организация оказания помощи людям с ментальными особенностями ""Аутсайдервиль""",Санкт-Петербург,7802680441.0,да,,,,,,,0
146,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ПО ОКАЗАНИЮ УСЛУГ В ОБЛАСТИ РЕАБИЛИТАЦИИ ДЕТЕЙ С НАРУШЕНИЯМИ СЛУХА ""Я ТЕБЯ СЛЫШУ""",Санкт-Петербург,7810357210.0,да,,,,,,,0
147,"Благотворительный фонд ""Твоя территория""",Санкт-Петербург,7810437426.0,да,Благотворительный фонд «Твоя территория»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-tvoya-territoriya/,Нет,Твоя территория,Кризисная психологическая помощь и защита несовершеннолетних граждан,5346185.0,https://nuzhnapomosh.ru/funds/tvoya-territoriya/
148,"Благотворительный фонд помощи нуждающимся детям ""Вера и надежда""",Санкт-Петербург,7810437539.0,да,,,,Вера и надежда,"Социальная адаптация детей в трудной жизненной ситуации, помощь инвалидам в ПНИ ",310491.0,https://nuzhnapomosh.ru/funds/vera-i-nadeghda/
149,"Благотворительный фонд ""Теплый дом""",Санкт-Петербург,7811340000.0,да,Благотворительный фонд помощи бездомным животным «НИКА»,https://dobro.mail.ru/funds/fond-pomoschi-bezdomnyim-zhivotnyim-nika/,http://fond-nika.ru/,Теплый дом,Помощь семьям с детьми в сложных жизненных ситуациях,2956175.0,https://nuzhnapomosh.ru/funds/teplyy-dom/
150,"Автономная некоммерческая организация ""Кукольный театр ""Виноград""",Санкт-Петербург,7811608561.0,да,,,,,,,0
151,"Благотворительный Фонд ""Детский хоспис""",Санкт-Петербург,7813184766.0,да,Благотворительный центр «Верю в чудо»,https://dobro.mail.ru/funds/blagotvoritelnyij-tsentr-veryu-v-chudo/,https://deti39.com,,,,0
152,"Религиозная организация ""Католический благотворительный центр ""Каритас Санкт-Петербург""",Санкт-Петербург,7814020231.0,да,,,,,,,0
153,"Автономная некоммерческая организация ""Центр развития инновационных социальных услуг ""Партнерство каждому ребенку""",Санкт-Петербург,7814160133.0,да,,,,,,,0
154,"Благотворительный фонд ""Все все вместе""",Санкт-Петербург,7816702751.0,да,,,,,,,0
155,Благотворительная организация Апельсин,Санкт-Петербург,7838028078.0,да,,,,,,,0
156,"СПБОО ""ЕАСП""",Санкт-Петербург,7838028409.0,да,,,,,,,0
157,"Благотворительный фонд ""Апрель""",Санкт-Петербург,7839017230.0,да,Благотворительный фонд «Апрель»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-aprel/,http://www.april-deti.ru,Апрель,Помощь детям с трудным жизненным стартом,121050.0,https://nuzhnapomosh.ru/funds/aprely/
158,Санкт-Петербургский Благотворительный фонд помощи детям с онкозаболиваниями «Свет»,Санкт-Петербург,7839017664.0,да,,,,,,,0
159,Фонд развития образования МиКЭБИ,Санкт-Петербург,7839094468.0,да,,,,,,,0
160,"Межрегиональная общественная организация социальной помощи детям ""Наши дети""",Санкт-Петербург,7841017157.0,да,Благотворительный фонд «Красивые дети в красивом мире»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-krasivyie-deti-v-krasivom-mire/,https://www.detipriroda.ru,"Семейный центр социальной абилитации ""Наши дети""",Помощь семьям в абилитации и адаптации детей с инвалидностью,857878.0,https://nuzhnapomosh.ru/funds/nashi-deti/
161,"Автономная некоммерческая организация социальной адаптации пожилых ""Серебряный возраст""",Санкт-Петербург,7842015113.0,да,,,,,,,0
162,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР СОЦИАЛЬНОЙ ПОДДЕРЖКИ ЛИЦАМ, ОКАЗАВШИХСЯ В ТРУДНОЙ ЖИЗНЕННОЙ СИТУАЦИИ ""ОБИТЕЛЬ""",Салехард,8901036487.0,да,,,,,,,0
163,"Региональная Общественная Организация ""Центр стратегического развития и проектной деятельности ""Устойчивый Крым""",Симферополь,9105014462.0,да,,,,,,,0
164,"Благотворительный фонд защиты и поддержки детей и материнства ""Шаг в жизнь""",Москва,9701095889.0,да,,,,Шаг в жизнь,Создание сказочных детских парков в регионах России.Поддержка детского хоккея.,86227.0,https://nuzhnapomosh.ru/funds/shag-v-ghizny/
165,Фонд «Дом с маяком»,Москва,9701106080.0,да,Благотворительный фонд «Дом с маяком»,https://dobro.mail.ru/funds/dom-s-mayakom/,https://mayak.help/,,,,0
166,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ПОМОЩИ ДЕТЯМ, ОСТАВШИМСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ В ОБЛАСТНЫХ И СЕЛЬСКИХ ДОМАХ РЕБЕНКА ""ДОРОГА ЖИЗНИ""",Москва,9705081012.0,да,,,,Дорога жизни,Медицинская помощь детям-сиротам в регионах России,1982416.0,https://nuzhnapomosh.ru/funds/doroga-ghizni/
167,"Благотворительный фонд помощи животным ""Собаки, которые любят""",Москва,9705093554.0,да,,,,"Собаки, которые любят","Помощь бездомным животным (собаки и коты) - лечение, стерилизация, поиск дома",1595032.0,https://nuzhnapomosh.ru/funds/sobaki-kotorye-lyubyat/
168,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ЕЛЕНЫ РОМАНОВОЙ ""ГОРОД ДОБРА""",Москва,9705125686.0,нет,,,,,,,0
169,"Благотворительный фонд ""Inclusive Dance""",Москва,9709040874.0,да,,,,,,,0
170,"Автономная некоммерческая организация Центр социального развития ""Просвещен""",Москва,9718117467.0,да,Центр реабилитации животных «Верность»,https://dobro.mail.ru/funds/tsentr-reabilitatsii-zhivotnyih-vernost/,https://pets76.ru/,,,,0
171,Благотворительный фонд реализации социальных проектов «Охана»,Москва,9719009665.0,да,,,,,,,0
172,"Благотворительный Фонд Адресной Помощи ""ЛЮБАВА""",Москва,9724022291.0,нет,,,,,,,0
173,"Международный детский фонд ""Дети Саха-Азия""",Якутск,,да,,,,,,,0
174,"Автономная некоммерческая организация ""Реабилитационный центр №1""",Красноярск,,да,,,,,,,0
175,"Ивановская Региональная Общественная Организация Защиты Прав Потребителей в Сфере Банковских и Страховых Услуг ""ПАРТНЕР",Иваново,,да,Центр реабилитации животных «Верность»,https://dobro.mail.ru/funds/tsentr-reabilitatsii-zhivotnyih-vernost/,https://pets76.ru/,Творческое партнерство,Реализация комплексной программы терапии творчеством в детской онкологии,834274.0,https://nuzhnapomosh.ru/funds/tvorcheskoe-partnerstvo/
176,"Благотворительный фонд ""Открывая горизонты""",Москва,,да,,,,,,,0
177,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД СОЦИАЛЬНОЙ АДАПТАЦИИ ГРАЖДАН ""ТОЧКА ОПОРЫ""",Москва,,да,Благотворительный фонд в поддержку развития спорта инвалидов «Точка опоры»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-v-podderzhku-razvitiya-sporta-invalidov-tochka-opory/,http://fondopora.ru/,"Точка опоры, г. Санкт-Петербург ","Спорт для всех, невзирая ни на какие физические ограничения.",445305.0,https://nuzhnapomosh.ru/funds/tochka-opory/
178,"НО ""Фонд ""Нижегородский онкологический научный центр""",Нижний Новгород,,да,Благотворительный интернет-фонд «Помоги.Орг»,https://dobro.mail.ru/funds/blagotvoritelnyij-internet-fond-pomogiorg/,https://www.pomogi.org,Фонд Оксаны Федоровой ,"Помощь детям с ДЦП, реализация проектов в области культуры",43685.0,https://nuzhnapomosh.ru/funds/speshite-delaty-dobro/
179,"Автономная некоммерческая организация"" Патронажная служба""",Брянск,,да,,,,,,,0
180,Благотворительный фонд помощи детям с онкологическими заболеваниями памяти Ирины Чёрной «ЛИЧНОЕ УЧАСТИЕ»,Москва,,да,,,,,,,0
181,"БФ ""МОМ""",Москва,,да,Детский благотворительный фонд «Счастливые дети»,https://dobro.mail.ru/funds/detskij-blagotvoritelnyij-fond-schastlivyie-deti-2/,https://happydeti24.ru/,,,,0
182,"Благотворительный фонд социальной поддержки и охраны здоровья граждан ""Помощь""",г. Санкт-Петербург,,да,Благотворительный Фонд Константина Хабенского,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-konstantina-habenskogo/,http://bfkh.ru/,Помощь бездомным собакам,Содержание приюта для бездомных собак и кошек,1862423.0,https://nuzhnapomosh.ru/funds/pomoschy-bezdomnym-sobakam/
183,"Благотворительный фонд поддержки детей и молодежи ""Путевка в жизнь""",Москва,,да,,,,,,,0
184,"Автономная Некоммерческая Организация ""Центр Психологической и информационной поддержки материнства ""Душа Мамы""",москва,,да,,,,,,,0
185,Благотворительный фонд поддержки людей с особенностями развития «Я есть!»,Москва,,да,,,,,,,0
186,"Автономная некоммерческая организация помощи пожилым людям и инвалидам Республики Башкортостан ""Дорогие мои старики""",Уфа,,да,,,,,,,0
187,Благотворительный фонд Памяти Николая Богатикова в поддержку пострадавших в ДТП,Санкт-Петербург,,да,,,,,,,0
188,Фонд «Навстречу переменам»,Москва,,да,,,,,,,0
189,Фонд развития футбола инвалидов «Равные Возможности»,Москва,,да,,,,,,,0
190,"Благотворительный Фонд помощи медикам ""ВБлагодарность""",Москва,,да,,,,,,,0
191,АНО «Преданное Сердце»,Санкт Петербург,,да,,,,,,,0
192,"Благотворительный фонд профилактики и охраны здоровья граждан ""Обними жизнь""",Якутск,,да,,,,,,,0
193,"Благотворительный фонд содействия талантам ""Особые мастера""",Москва,,да,,,,,,,0
194,Благотворительный фонд «Артемка»,Санкт-Петербург,,да,,,,,,,0
195,"Красноярский благотворительный фонд ""Дари добро""",Красноярск,,да,,,,,,,0
196,"Фонд формирования и развития трудового кадрового резерва, обеспечение профессиональной реализации молодежи «ВРЕМЯ ВПЕРЕД»",Москва,,да,,,,,,,0
197,"Благотворительный фонд помощи детям онкогематологическими и иными тяжелыми заболеваниями ""Подари жизнь""",Москва,,да,Благотворительный фонд помощи хосписам «Вера»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-pomoschi-hospisam-vera/,http://www.hospicefund.ru/,,,,0
198,Благотворительный фонд межцерковной христианской диаконии (БФ Диакония),Санкт-Петербург,,да,,,,,,,0
199,"Фонд помощи животным ""Лапа Дружбы""",Москва,,да,,,,Лапа Дружбы,"Спасают собак, попавших в беду, и ищут им лучший дом",349821.0,https://nuzhnapomosh.ru/funds/lapa-drughby/
200,Фонд содействия защите здоровья и социальной справедливости имени Андрея Рылькова,Москва,,да,,,,,,,0
201,"Автономная некоммерческая организация по развитию и поддержке вакцинопрофилактики ""Коллективный иммунитет""",Санкт-Петербург,,да,,,,,,,0
202,Благотворительный фонд поддержки и развития образования «Новый учитель»,Москва,,да,,,,,,,0
203,"Благотворительный фонд помощи детям ""Марафон 5 дней""",Сочи,,да,,,,,,,0
204,ВРОО Аутмама,Воронеж,,да,,,,,,,0
205,Благотворительный Фонд поддержки семьи «Мои друзья»,Москва,,да,,,,,,,0
206,Автономная некоммерческая организация по оказанию психологической помощи и социальному консультированию «Проект СО-действие (Социально Ответственное действие)»,Москва,,да,,,,,,,0
207,Театр-цирк Монгольфьери,Санкт-Петербург,,да,,,,,,,0
208,"НП ""Центр содействия экологическому предпринимательству""",Москва,,да,,,,,,,0
209,"АНО ""Алтае-Саянское горное партнерство""",Усть-Кокса,,да,,,,,,,0
210,Благотворительный фонд Цветы добра,Липецк,,да,,,,,,,0
211,Благотворительный фонд помощи людям с тяжёлой формой инвалидности Циферка,Москва,,да,,,,,,,0
212,"Благотворительный фонд ""Подари мне крылья""",Санкт-Петербург,,да,Благотворительный фонд «Подари мне крылья»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-podari-mne-kryilya/,https://bfpmk.ru/,,,,0
213,Автономная некоммерческая организация дополнительного профессионального образования «Центр обучения профессионалов здравоохранения»,Москва,,да,,,,,,,0
214,"Благотворительный фонд помощи тяжело больным детям, детям-инвалидам ""Планета здоровья""",Новороссийск,,да,,,,,,,0
215,"Благотворительный фонд ""Дарю Благо""",Екатеринбург,,да,,,,,,,0
216,Благотворительный Фонд «Родительский мост»,Санкт- Петербург,,да,Санкт-Петербургский общественный благотворительный фонд «Родительский мост»,https://dobro.mail.ru/funds/sankt-peterburgskij-obschestvennyij-blagotvoritelnyij-fond-roditelskij-most/,http://www.rodmost.ru/,,,,0
217,"Фонд поддержки современного искусства ""Космоскоу""",Москва,,да,,,,,,,0
218,"Автономная некоммерческая организация ""центр бесплатной юридической и информационно-коммуникационной помощи"" Парадигма """,Бугуруслан,,да,,,,,,,0
219,"Благотворительный фонд помощи животным ""Тедди""",Самара,,да,,,,,,,0
220,"Марфо-Мариинская обитель милосердия, Группа работы с просителями",Москва,,да,,,,,,,0
221,"Межрегиональная общественная организация ""Дальневосточная Экологическая комиссия""",Уссурийск,,да,,,,Дальневосточная Экологическая комиссия,содействует развитию правозащитной деятельности в сфере экологии природы и человека,3135.0,https://nuzhnapomosh.ru/funds/dalynevostochnaya-ekologicheskaya-komissiya/
222,"АНО ""Инклюзивный центр ""Йом-йом""",Санкт-Петербург,,да,Благотворительный фонд «Гольфстрим»,https://dobro.mail.ru/funds/bf-golfstrim/,http://www.golfstreamfond.ru/,Инклюзивный центр «Йом-йом»,Помощь семьям с особыми детьми и развитие инклюзивной среды,64030.0,https://nuzhnapomosh.ru/funds/inklyuzivnyy-centr-yom-yom/
223,Российский комитет Международного совета музеев (ИКОМ России),Москва,,да,,,,,,,0
224,"НКО Благотворительный фонд ""Счастливый мир""",Москва,,да,,,,,,,0
225,"Некоммерческая организация ""Фонд поддержки гражданских инициатив "" Светлые Лица""",Надым,,да,,,,,,,0
226,Некоммерческая организация Благотворительный фонд «Счастливый мир»,Москва,,да,,,,,,,0
