,Наименование,Город,ИНН,Благонадежный (да/нет),Маил Добро,Маил Добро ссылка,Ссылка на сайт,Нужна помощь,Нужна помощь Описание,Нужна помощь Ссылка,Нужна помощь Фонд
365,Благотворительный фонд «Фонд борьбы с лейкемией»,Москва,,да,,,,,,,0
366,«Колесо Обозрения»,Москва,,да,,,,,,,0
367,"Фонд медицинских решений ""Не напрасно""",Санкт-Петербург,,да,"Фонд медицинских решений ""Не напрасно""",https://dobro.mail.ru/funds/fond-profilaktiki-raka/,https://nenaprasno.ru/,Не напрасно,Повышение качества онкологической службы в России,22613892.0,https://nuzhnapomosh.ru/funds/ne-naprasno/
368,Благотворительный фонд содействия решению проблем аутизма «Выход»,Москва,,да,,,,,,,0
369,"Благотворительный центр ""Радуга""",Омск,,да,Благотворительный центр помощи детям «Радуга»,https://dobro.mail.ru/funds/oroo-btspd-raduga/,http://raduga-omsk.ru/,"Радуга, Иркутск",Помощь детям с синдромом Дауна и их семьям,2968745.0,https://nuzhnapomosh.ru/funds/raduga-irkutsk/
370,"Благотворительный фонд ""Бюро Добрых Дел""",Москва,,да,Благотворительный фонд «Бюро Добрых Дел»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-byuro-dobryih-del/,http://www.burodd.ru/,Бюро Добрых Дел,Готовит воспитанников детских домов к будущей самостоятельной жизни,4529675.0,https://nuzhnapomosh.ru/funds/byuro-dobryh-del/
371,Региональная общественная организация родителей детей-инвалидов,Киров,,да,Региональная общественная организация родителей детей-инвалидов «Дорогою добра» Кировской области,https://dobro.mail.ru/funds/regionalnaya-obshestvennaya-organizaciya-roditelej-detej-invalidov-dorogoyu-dobra-kirovskoj-oblasti/,http://rordi.ru/,,,,0
372,"Благотворительный фонд ""РЭЙ""",Москва,,да,Благотворительный фонд помощи бездомным животным «РЭЙ»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-pomoschi-bezdomnyim-zhivotnyim-rej/,http://rayfund.ru/,РЭЙ,Помощь бездомным животным и приютам,11621136.0,https://nuzhnapomosh.ru/funds/rey/
373,"Зоозащитный центр ""Новый Ковчег""",Обнинск,,да,,,,,,,0
374,"Благотворительный фонд помощи детям с онкологическими и онкогематологическими заболеваниями ""Жизнь""",Москва,,да,Благотворительный фонд «Дом с маяком»,https://dobro.mail.ru/funds/dom-s-mayakom/,https://mayak.help/,Шаг в жизнь,Создание сказочных детских парков в регионах России.Поддержка детского хоккея.,86227.0,https://nuzhnapomosh.ru/funds/shag-v-ghizny/
375,Благотворительный образовательный фонд Мархамат,Уфа,,да,,,,,,,0
376,"Центр равных возможностей ""Вверх""",Москва,,да,,,,Движение вверх,Помощь детям с инвалидностью пройти реабилитацию,523680.0,https://nuzhnapomosh.ru/funds/dvighenie-vverh/
377,"Благотворительный фонд ""Шередарь""",Москва,,да,"Благотворительный фонд реабилитации детей, перенесших тяжелые заболевания «Шередарь»",https://dobro.mail.ru/funds/blagotvoritelnyij-fond-sheredar/,http://www.sheredar.ru/,Шередарь,"Реабилитация детей, перенесших тяжелые заболевания",3035754.0,https://nuzhnapomosh.ru/funds/sheredary/
378,"Благотворительная организация ""Шаг Навстречу""",Санкт-Петербург,,да,Благотворительная организация «Шаг навстречу»,https://dobro.mail.ru/funds/blagotvoritelnaya-organizaciya-shag-navstrechu/,http://shag-navstrechu.ru/,Шаг навстречу,Поддержка детей с инвалидностью из детского дома,1221448.0,https://nuzhnapomosh.ru/funds/shag-navstrechu/
379,"Благотворительный фонд помощи детям ""ДетскиеДомики""",Москва,,да,,,,,,,0
380,Ассоциация ГАООРДИ,Санкт-Петербург,,да,,,,,,,0
381,"НО ""БФ ""Личное участие""",Самара,,да,Благотворительный фонд «Гольфстрим»,https://dobro.mail.ru/funds/bf-golfstrim/,http://www.golfstreamfond.ru/,,,,0
382,Ассоциация cоциально-ориентированных некоммерческих организаций «Благотворительное собрание «Все вместе»,Москва,,да,,,,,,,0
383,РакФонд,Москва,,да,РакФонд,https://dobro.mail.ru/funds/fond-podderzhki-nauchnyih-issledovanij-v-onkologii-rakfond/,https://www.rakfond.org/,РакФонд,Поддержка и развитие научных исследований для борьбы с онкологическими заболеваниями,1627577.0,https://nuzhnapomosh.ru/funds/rakfond/
384,"Благотворительный фонд ""Наше Наследие""",Иркутск,,да,,,,,,,0
385,Фонд борьбы с инсультом ОРБИ,Москва,,да,,,,Фонд борьбы с инсультом ОРБИ,Сокращение случаев инсульта и уменьшение тяжести их последствий,8192130.0,https://nuzhnapomosh.ru/funds/fond-borby-s-insultom-orbi/
386,"Благотворительный фонд ""Синдром Вильямса""",Москва,,да,,,,Синдром Вильямса,Информационная и психологическая поддержка семей с детьми с Синдромом Вильямса,416892.0,https://nuzhnapomosh.ru/funds/blagotvoritelynyy-fond-sindrom-vilyyamsa/
387,Благотворительный фонд AdVita,Санкт-Петербург,,да,,,,,,,0
388,Благотворительный фонд «Добрый город Петербург»,Санкт-Петербург,,да,Благотворительный фонд «Добрый город Петербург»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-dobryij-gorod-peterburg/,http://dobrygorod.spb.ru/,,,,0
389,"Благотворительный фонд ""Синдром любви""",Москва,,да,"Благотворительный фонд ""Синдром любви""",https://dobro.mail.ru/funds/sindrom-lyubvi/,http://www.sindromlubvi.ru/,Синдром любви,Поддержка людей с синдромом Дауна в России,1431048.0,https://nuzhnapomosh.ru/funds/sindrom-lyubvi/
390,"Благотворительный фонд ""Подари надежду""",Москва,,да,,,,,,,0
391,Санкт-Петербургская благотворительная общественная организация помощи детям и взрослым с ограниченными возможностями «Дети Павловска»,Санкт-Петербург,,да,,,,,,,0
392,"Благотворительный фонд ""Асенька""",Москва,,да,,,,,,,0
393,Благотворительный фонд помощи детям с онкологическими заболеваниями,Воронеж,,да,,,,,,,0
394,"Благотворительный фонд ""Благие Дела""",Казань,,да,,,,Благие дела,"Профилактика социального сиротства, помощь семьям",600270.0,https://nuzhnapomosh.ru/funds/blagie-dela/
395,"Благотворительный фонд ""Спорт для Жизни""",Москва,,да,,,,,,,0
396,"Благотворительный фонд ""Кораблик""",Москва,,да,,,,,,,0
397,"Благотворительная организация ""Добрый-Юг""",Краснодар,,да,Благотворительная организация «Добрый-Юг»,https://dobro.mail.ru/funds/krasnodarskaya-regionalnaya-blagotvoritelnaya-obschestvennaya-organizatsiya-dobryij-yug-3/,https://xn----9sbhb0a2ap2g3a.xn--p1ai/,Добрый-Юг,"Социальная поддержка подростков, молодых людей с особенностями развития и их семей",420375.0,https://nuzhnapomosh.ru/funds/dobryy-yug/
398,"Благотворительный фонд ""Белый Ирис""",Калининград,,да,,,,Белый Ирис,Восстанавливаем сельские объекты культурного наследия и содействуем развитию этих территорий,12920.0,https://nuzhnapomosh.ru/funds/belyy-iris/
399,"Благотворительный фонд ""Образ жизни""",Москва,,да,Благотворительный фонд «Дети-бабочки»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-deti-bela/,http://deti-bela.ru/,Образ жизни,Системные программы в социальной сфере для широкого круга благополучателей,59582.0,https://nuzhnapomosh.ru/funds/obraz-ghizni/
400,"Благотворительный фонд ""Жизненный путь""",Москва,,да,Благотворительный фонд помощи людям с нарушениями развития «Жизненный путь»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-pomoshi-lyudyam-s-narusheniyami-razvitiya-zhiznennyj-put/,Нет,Жизненный путь,Помощь людям с нарушениями развития,11228141.0,https://nuzhnapomosh.ru/funds/ghiznennyy-puty/
401,"Киношкола для людей с инвалидностью ""Без Границ""",Москва,,да,,,,,,,0
402,Комитет против пыток,нижний Новгород,,да,Комитет против пыток,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-pomoschi-poterpevshim-ot-dolzhnostnyih-prestuplenij-komitet-protiv-pyitok/,https://pytkam.net/,Комитет против пыток,Помощь пострадавшим от пыток и членам их семей,868830.0,https://nuzhnapomosh.ru/funds/komitet-protiv-pytok/
403,"Благотворительный фонд ""Хрупкие люди""",Москва,,да,Благотворительный фонд «Хрупкие люди»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-hrupkie-lyudi/,http://hrupkie.ru/,Хрупкие люди,Помощь детям и взрослым с повышенной хрупкостью костей,5042890.0,https://nuzhnapomosh.ru/funds/hrupkie-lyudi/
404,Благотворительный Фонд помощи детям с органическими поражениями центральной нервной системы «ГАЛЧОНОК»,Москва,,да,,,,,,,0
405,Фонд социального развития «Полдень»,Москва,,да,,,,,,,0
406,"Автономная некоммерческая организация ""Эколого-просветительский Центр ""Заповедники""",Москва,,да,,,,,,,0
407,"Православная служба помощи ""Милосердие""",Москва,,да,Фонд продовольствия «Русь»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-bank-prodovolstviya-rus/,http://foodbankrus.ru/,,,,0
408,Люблю и благодарю,Екатеринбург,,да,,,,,,,0
409,Ассоциация родителей и детей с дислексией,Москва,,да,,,,,,,0
410,Весёлый коридор,Москва,,да,,,,,,,0
411,"Благотворительный Фонд ""Жизнь как чудо""",Москва,,да,Благотворительный фонд «Жизнь как чудо»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-semya-tradicii-miloserdie/,http://kakchudo.ru/,Жизнь как чудо,Помощь детям с тяжелыми заболеваниями печени,1018916.0,https://nuzhnapomosh.ru/funds/ghizny-kak-chudo/
412,"Благотворительный фонд помощи животным ""Вторая жизнь""",Москва,,да,,,,,,,0
413,"Инклюзивный культурный центр ""ТВЕРСКАЯ 15""",Москва,,да,,,,,,,0
414,"Благотворительный фонд ""Взрослые - мы""",Москва,,да,,,,,,,0
415,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР ПСИХОЛОГИЧЕСКОЙ ПОМОЩИ СОТРУДНИКАМ БЛАГОТВОРИТЕЛЬНЫХ ОРГАНИЗАЦИЙ ""ВДОХ""",Санкт-Петербург,,да,,,,,,,0
416,РОО для лиц с нарушением зрения «ТВОЙ МИР»,Новосибирск,,да,,,,,,,0
417,Всероссийская Федерация спорта лиц с поражением опорно-двигательного аппарата,Волгоград,,да,,,,,,,0
418,Благотворительный фонд РАУЛЬ,Санкт-Петербург,,да,,,,,,,0
419,"Служба помощи ""Милосердие-на-Дону""",Ростов-на-дону,,да,,,,,,,0
420,"Благотворительный фонд поддержки гуманитарных и социальных программ ""КПМГ""",Москва,,да,,,,,,,0
421,АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ «ЦЕНТР СОЦИАЛЬНОЙ ПОДДЕРЖКИ «ИНКЛЮЗИВНАЯ МОЛЕКУЛА»,Москва,,да,,,,,,,0
422,«Ассоциация «Интеграция»,Новосибирск,,да,,,,,,,0
423,"Благотворительный фонд ""Движение вверх""",Москва,,да,,,,Движение вверх,Помощь детям с инвалидностью пройти реабилитацию,523680.0,https://nuzhnapomosh.ru/funds/dvighenie-vverh/
424,Фонд поддержки прикладных экологических разработок и исследований «Озеро Байкал»,Москва,,да,,,,,,,0
425,Spina Bifida,Москва,,да,АНО «Детская следж-хоккейная лига»,https://dobro.mail.ru/funds/ano-detskaya-sledzh-hokkejnaya-liga/,https://paraicehockey.ru/,,,,0
426,Благотворительный фонд МойМио,Москва,,да,,,,,,,0
427,Межрегиональная общественная организация «Алопеция. Счастье быть собой».,Санкт-Петербург,,да,,,,,,,0
428,"Благотворительный фонд ""Берегиня""",Пермь,,да,Благотворительный фонд «Берегиня»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-bereginya/,http://fondbereginya.ru/,Берегиня,Помощь детям с онкологическими и другими тяжелыми заболеваниями ,1104448.0,https://nuzhnapomosh.ru/funds/bereginya/
429,"Некоммерческая организация ""Благое дело""",Верх-Нейвинский,,да,,,,,,,0
430,АНО «Детям о важном»,Москва,,да,,,,,,,0
431,"Центр реабилитации временно бездомных животных ""Юна""",Москва,,да,,,,Юна,Комплексная реабилитация бездомных животных и их устройство в семьи,4655030.0,https://nuzhnapomosh.ru/funds/yuna/
432,"Благотворительный фонд ""Подари солнечный свет""",,,да,,,,,,,0
433,EVERLAND: ПРОСТРАНСТВО РАВНЫХ ВОЗМОЖНОСТЕЙ,Москва,,да,,,,,,,0
434,БФ Преодолей-ка,Москва,,да,,,,,,,0
435,"""Дети-Ангелы Мурмана"" Мурманская региональная общественная организация детей с инвалидностью и их родителей.",Мурманск,,да,,,,,,,0
436,"Благотворительный фонд профилактики и реабилитации контагиозности,онкологии и инвалидности",Краснодар,,да,,,,,,,0
437,Благотворительный фонд «Второе дыхание»,Москва,,да,Благотворительный фонд «Второе дыхание»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-vtoroe-dyhanie/,Нет,,,,0
438,"КРОО ""Центр общественных инициатив ""Диалог""",Гурьевск Калининградской области,,да,,,,,,,0
439,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД СОХРАНЕНИЯ ДУХОВНЫХ ТРАДИЦИЙ И СОЦИАЛЬНОЙ ПОДДЕРЖКИ ""ШМИНИ""",Москва,,да,,,,,,,0
440,Общее благо,Санкт-Петербург,,да,,,,,,,0
441,"Благотворительный фонд ""Территория Успеха""",Краснокамск,,да,,,,,,,0
442,Благотворительный фонд развития инклюзии в спорте Больше Чем Можешь,Москва,,да,,,,,,,0
443,"Благотворительный Фонд ""Неопалимая Купина""",Москва,,да,,,,,,,0
444,"Благотворительный фонд ""Дети без мам""",Нижний Новгород,,да,Благотворительный фонд «Дети без мам»,https://dobro.mail.ru/funds/fond-deti-bez-mam/,http://www.detibezmam.ru/,Дети без мам,Помощь детям-сиротам и детям в трудной жизненной ситуации,958348.0,https://nuzhnapomosh.ru/funds/deti-bez-mam/
445,"Благотворительный фонд помощи бездомным животным ""Каждая собака""",Москва,,да,,,,,,,0
446,"АНО Центр помощи семьям с детьми ""ПЛАНЕТА ДОБРА""",Москва,,да,,,,,,,0
447,Благотворительный фонд помощи социально-незащищенным гражданам,Москва,,да,,,,,,,0
448,"Благотворительный фонд ""Сила Надежды""",Краснодар,,да,,,,,,,0
449,Благотворительный Фонд помощи детям и семьям «Наши Дети»,Уфа,,да,,,,,,,0
450,Юниспорт,Москва,,да,,,,,,,0
451,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ПО РАЗВИТИЮ ПОЗНАВАТЕЛЬНОГО ТУРИЗМА ВЕРХНЕВОЛЖЬЯ И ВОЗРОЖДЕНИЮ ТРАДИЦИЙ ""ГОРОД-МУЗЕЙ""",Тверь,,да,,,,,,,0
452,Благотворительный фонд им. Ани Чижовой,Чебоксары,,да,,,,,,,0
453,Благотворительный фонд Провидение,Москва,,да,,,,,,,0
454,"АНО ""ЦСПА ""Лыжи Мечты"" Сергея Белоголовцева""",Москва,,да,,,,,,,0
455,"Межрегиональный общественный благотворительный фонд поддержки детей с ограниченными возможностями, детей-сирот и детей, оставшихся без попечения родителей «Жизнь в Движении»",Москва,,да,,,,,,,0
456,"Онкофонд ""Голос за Жизнь""",Москва,,да,,,,,,,0
457,Уфимский Дом культуры глухих,Уфа,,да,,,,,,,0
458,"МБОО ""Справедливая помощь Доктора Лизы""",Москва,,да,Международная благотворительная общественная организация «Справедливая помощь»,https://dobro.mail.ru/funds/spravedlivaya-pomosch-fond-doktora-lizyi/,http://www.doctorliza.ru/,,,,0
459,"Благотворительный фонд помощи детям с онкологическими заболеваниями ""Кадуцей""",Москва,,да,,,,,,,0
460,"Благотворительный фонд ""Созвездие Добра""",Москва,,да,,,,,,,0
461,Помощь бездомным беспородным животным,Москва,,да,,,,,,,0
462,"Благотворительный Детский Фонд ""АНАСТАСИЯ""",Краснодар,,да,,,,,,,0
463,Умка,Новочебоксарск,,да,Фонд помощи бездомным животным «Умка»,https://dobro.mail.ru/funds/fond-pomoschi-bezdomnyim-zhivotnyim-umka/,http://fondymka.ru/,,,,0
464,"Комитет ""Гражданское содействие""",Москва,,да,Комитет «Гражданское содействие»,https://dobro.mail.ru/funds/komitet-grazhdanskoe-sodejstvie-2/,https://refugee.ru/,Гражданское содействие,Помощь беженцам и мигрантам,2412268.0,https://nuzhnapomosh.ru/funds/graghdanskoe-sodeystvie/
465,"АНО ""Семейный центр социальной абилитации ""Наши дети""",Омск,,да,,,,"Семейный центр социальной абилитации ""Наши дети""",Помощь семьям в абилитации и адаптации детей с инвалидностью,857878.0,https://nuzhnapomosh.ru/funds/nashi-deti/
466,Фонд поддержки творчески одаренных детей и молодежи «Белый Пароход»,Москва,,да,,,,,,,0
467,ЦЕНТР РЕАБИЛИТАЦИИ ТИГРОВ И ДРУГИХ РЕДКИХ ЖИВОТНЫХ,Владивосток,,да,,,,,,,0
468,Частное учреждение «Центр социально-трудовой адаптации инвалидов «Мастер ОК»,Санкт-Петербург,,да,Частное учреждение «Центр социально-трудовой адаптации инвалидов «Мастер ОК»,https://dobro.mail.ru/funds/chastnoe-uchrezhdenie-tsentr-sotsialno-trudovoj-adaptatsii-invalidov-master-ok-3/,https://centrtruda.com,,,,0
469,"МОО ""Аистенок""",Екатеринбург,,да,Межрегиональная общественная организация «Аистенок»,https://dobro.mail.ru/funds/mezhregionalnaya-obschestvennaya-organizatsiya-po-sodejstviyu-semyam-s-detmi-v-trudnoj-zhiznennoj-si/,https://aistenok.org,Аистенок,"Помощь семьям в трудной жизненной ситуации, профилактика сиротства",8879726.0,https://nuzhnapomosh.ru/funds/aistenok/
470,Благотворительный фонд «Выход в Петербурге»,Санкт-Петербург,,да,,,,,,,0
471,Православная Служба Милосердия,Екатеринбург,,да,,,,,,,0
472,"АНО Центр социокультурной анимации ""Одухотворение""",Москва,,да,,,,,,,0
473,"Благотворительный фонд ""Сердца Наших Детей""",Москва,,да,,,,,,,0
474,Фонд Почувствуй Жизнь,Москва,,да,,,,,,,0
475,"Фонд поддержки и развития природоохранных и других социально-значимых проектов ""Наш фонд""",Москва,,да,Благотворительный фонд «Хрупкие люди»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-hrupkie-lyudi/,http://hrupkie.ru/,,,,0
476,"ТРБОО ""Спрятанный мир""",Томск,,да,,,,,,,0
477,"Калининградская региональная общественная организация ""Арт-Ворота""",Калининград,,да,,,,,,,0
478,"Коррекционно-развивающий центр ""Семья""",Нефтекамск,,да,Благотворительный фонд «МойМио»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-pomoschi-detyam-s-miodistrofiej-dyushenna-i-inyimi-tyazhelyimi-nervno-myishec/,https://mymiofond.ru/,Семья плюс,Открытое пространство для реализации социально значимых проектов,31766.0,https://nuzhnapomosh.ru/funds/semyya-plyus/
479,РетинаФонд. Фонд исследований и лечения заболеваний сетчатки глаза,Москва,,да,,,,,,,0
480,"Автономная некоммерческая организация социальных и благотворительных программ ""Синяя птица""",Краснодар,,да,,,,,,,0
481,Благотворительный фонд Зимний Бал,Москва,,да,,,,,,,0
482,"Межрегиональная благотворительная общественная организация помощи малоимущим ""Центр содействия 2000""",Москва,,да,,,,,,,0
483,"Фонд ""Благотворительный фонд ""Смайлики""",Екатеринбург,,да,Благотворительный фонд «Нужна помощь»,https://dobro.mail.ru/funds/nuzhna-pomosch/,https://nuzhnapomosh.ru,Волгоградский областной благотворительный фонд защиты животных,Помощь бездомным животным Волгоградской области,552093.0,https://nuzhnapomosh.ru/funds/volgogradskiy-oblastnoy-blagotvoritelynyy-fond-zaschity-ghivotnyh/
484,Московская областная региональная общественная организация молодых инвалидов и семей с детьми-инвалидами «ОТ СЕРДЦА К СЕРДЦУ»,Долгопрудный,,да,,,,,,,0
485,Пушкинский фонд поддержки городских проектов и инициатив,Пушкино Московская область,,да,,,,,,,0
486,"Фонд социальных программ и поддержки женщин ""Александра""",Москва,,да,Фонд социальных программ и поддержки женщин «Александра»,https://dobro.mail.ru/funds/fond-sotsialnyih-programm-i-podderzhki-zhenschin-aleksandra/,http://fondaleksandra.ru/,Александра,Помощь женщинам в трудных жизненных ситуациях  ,546742.0,https://nuzhnapomosh.ru/funds/aleksandra/
487,Автономная некоммерческая организация социально-культурных услуг «Упсала-Цирк»,Санкт-Петербург,,да,,,,,,,0
488,"Новосибирская региональная общественная организация по работе с детьми и молодёжью ""Нешкола""",Искитим,,да,,,,,,,0
489,Региональная благотворительная общественная организация «Центр лечебной педагогики»,Москва,,да,Региональная благотворительная общественная организация «Центр лечебной педагогики»,https://dobro.mail.ru/funds/regionalnaya-blagotvoritelnaya-organizaciya-centr-lechebnoj-pedagogiki/,http://www.ccp.org.ru/,,,,0
490,Благотворительный Фонд Константина Хабенского,Москва,,да,Благотворительный Фонд Константина Хабенского,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-konstantina-habenskogo/,http://bfkh.ru/,,,,0
491,"Благотворительный фонд ""Подари подарок""",Москва,,да,,,,,,,0
492,"Автономная некоммерческая организация содействия развитию физической культуры, спорта и здорового образа жизни «Мир без границ»",Переславль-Залесский,,да,,,,,,,0
493,"Ассоциация некоммерческих организаций, созданных родителями детей с расстройствами аутистического спектра «АУТИЗМ-РЕГИОНЫ»,",Москва,,да,,,,,,,0
494,"ФОНД ПОДДЕРЖКИ И РАЗВИТИЯ ИСКУСТВА, КУЛЬТУРЫ, СПОРТА, ЭКОЛОГИЧЕСКИХ И СОЦИАЛЬНЫХ ПРОЕКТОВ ""АРКАИМ""",Хабаровск,,да,,,,,,,0
495,Благотворительный Фонд в поддержку развития спорта инвалидов «ТОЧКА ОПОРЫ»,Санкт Петербург,,да,Благотворительный фонд в поддержку развития спорта инвалидов «Точка опоры»,https://dobro.mail.ru/funds/blagotvoritelnyj-fond-v-podderzhku-razvitiya-sporta-invalidov-tochka-opory/,http://fondopora.ru/,,,,0
496,"Благотворительный фонд поддержки семьи, детей и молодежи «Наша семья»",Москва,,да,,,,,,,0
497,Краснодарская Краевая Благотворительная Общественная Организация «Мелодия счастья»,Краснодар,,да,,,,,,,0
498,Межрегиональная общественная организация «Мусора.Больше.Нет»,Санкт-Петербург,,да,,,,,,,0
499,"Фонд помощи пациентам с деменцией и их семьям ""Альцрус""",Москва,,да,Фонд «Альцрус»,https://dobro.mail.ru/funds/ano-pomosch-patsientam-s-boleznyu-altsgejmera-i-ih-semyam/,https://www.alzrus.org/,Альцрус,"Помощь людям, столкнувшимся с проблемой деменции в своей семье",69610.0,https://nuzhnapomosh.ru/funds/alzrus/
500,Санкт-Петербургский благотворительный фонд «Гуманитарное действие»,Санкт-Петербург,,да,Санкт-Петербургский благотворительный фонд «Гуманитарное действие»,https://dobro.mail.ru/funds/sankt-peterburgskij-blagotvoritelnyij-fond-gumanitarnoe-dejstvie/,https://haf-spb.org/,,,,0
501,"Благотворительный фонд ""Прекрасное далёко""",Новороссийск,,да,Благотворительный фонд «Прекрасное далёко»,https://dobro.mail.ru/funds/blagotvoritelnyij-fond-prekrasnoe-dalyoko/,https://prekrasnoedalyoko.ru/,Прекрасное далёко,Помощь детям с патологиями ЦНС,67729.0,https://nuzhnapomosh.ru/funds/prekrasnoe-daleko/
502,Курская региональная общественная организация «Культурно-просветительское общество «Возрождение»,Курск,,да,,,,,,,0
503,"Пермская региональная общественная организация ""Территория семьи""",Пермь,,да,ПРОО «Территория семьи»,https://dobro.mail.ru/funds/proo-territoriya-semi-2/,https://semya59.ru,Территория семьи,Помощь семьям с детьми в тяжелой жизненной ситуации,544791.0,https://nuzhnapomosh.ru/funds/territoriya-semyi/
504,"Благотворительный фонд Поддержки нуждающихся ""ХЭППИ""",Москва,,да,,,,,,,0
505,"Благотворительный фонд помощи детям с онкогематологическими и иными тяжелыми заболеваниями ""Пчёлка"".",Чита,,да,,,,,,,0
506,"Региональный благотворительный общественный фонд содействия реализации гуманитарных программ ""Елизавета""",Москва,,да,,,,,,,0
507,"Благотворительный фонд помощи ""Звезда Милосердия""",Москва,,да,,,,,,,0
508,Центр защиты прав СМИ,Воронеж,,да,,,,,,,0
509,Фонд защиты городских животных,Москва,,да,,,,,,,0
510,Благотворительный фонд «РДКМ»,Москва,,да,,,,,,,0
511,Всемирный фонд дикой природы (WWF),Москва,,да,Всемирный фонд дикой природы (WWF России),https://dobro.mail.ru/funds/vsemirnyij-fond-prirodyi/,http://www.wwf.ru/,,,,0
