,Наименование,Город,ИНН,Благонадежный (да/нет)
0,"Благотворительный фонд социальной поддержки населения ""Вместе""",Благовещенск РБ,224950320.0,да
1,Благотворительный фонд помощи тяжело больным детям «Особенные дети»,Уфа,272902492.0,да
2,"Автономная некоммерческая медицинская организация ""Уфимский хоспис""",Уфа,274950766.0,да
3,"Детский Благотворительный Фонд ""С Любовью""",Уфа,274990342.0,да
4,"Благотворительный фонд помощи тяжелобольным детям ""Потерь нет""",Уфа,276980491.0,да
5,"Благотворительный Фонд экологического просвещения, социальной поддержки населения, развития народных ремесел и декоративно-прикладного творчества ""Твердая почва""","г. Уфа , Республика Башкортостан",277921731.0,да
6,"Благотворительный фонд ""Благо Дари""",Гатчина,326544905.0,да
7,"Благотворительный фонд ""Надежда""","Москва, Махачкала, Лондон",571000615.0,да
8,"Благотворительный фонд содействия образовательным, культурным и социальным проектам ""Село""",Москва,573006884.0,да
9,"Некоммерческая организация благотворительный фонд ""Мял""",Магас,608012458.0,да
10,"Карельская региональная общественная организация защиты животных ""Первый приют""",Петрозаводск,1001106971.0,да
11,"Карельская региональная общественная организация помощи лицам, страдающим психическими расстройствами, их родственников и специалистов, работающих в сфере психического здоровья ""Преодоление""",Кондопога,1003103366.0,да
12,Фонд «Друзья»,Москва,7704314253.0,да
13,Добрая Марий Эл,Йошкар-Ола,1215072744.0,да
14,"Автономная некоммерческая организация гражданско-патриотического развития молодежи ""Подвиги""",Саранск,1326251467.0,да
15,"РОД ""Ресурсный центр социальных технологий Республики Саха (Якутия)""",Якутск,1435231598.0,да
16,"Автономная некоммерческая организация ""Центр содействия реализации социально-культурных и благотворительных проектов ""Филантроп""",Казань,1659182731.0,да
17,"АНО ""Центр организации спортивно-массовых мероприятий ""СПОРТ БУДУЩЕГО""",Казань,1660316309.0,да
18,Фонд Светланы Изамбаевой,Казань,1661023908.0,да
19,"Благотворительный фонд ""Подари ЗАВТРА!""",Ижевск,1831155301.0,да
20,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""СИЛЬНЫЕ ДЕТИ""",Чебоксары,2124042134.0,нет
21,"Чувашская региональная общественная организация содействия в решении социальных проблем семьи и человека ""МИР ДОБРА""",Чебоксары,2130996604.0,да
22,"ФОНД ПОМОЩИ МНОГОДЕТНЫМ И МАЛОИМУЩИМ СЕМЬЯМ, ДЕТЯМ-СИРОТАМ, ДЕТЯМ, ОСТАВШИМСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ И ЛЮДЯМ, ПОПАВШИМ В СЛОЖНУЮ ЖИЗНЕННУЮ СИТУАЦИЮ ""ОБЛАКА""",Барнаул,2222848892.0,да
23,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""АУРЕЯ""",УЯР,2440006230.0,нет
24,Красноярский Региональный Фонд «Красноярье без сирот»,Красноярск,2465117252.0,да
25,"Автономная некоммерческая организация ""Центр социально-психологической реабилитации онкологических больных и лиц групп риска ""ВМЕСТЕ ПРОТИВ РАКА""",Красноярск,2465117767.0,да
26,"Детский благотворительный фонд ""Счастливые дети""",Красноярск,2465310993.0,да
27,"Благотворительный фонд помощи детям ""Ренессанс""",Владивосток,2543155339.0,да
28,"Хабаровская краевая общественная организация замещающих семей ""Чужих детей не бывает""",Хабаровск,2721980663.0,да
29,"Некоммерческий благотворительный фонд помощи нуждающимся ""Взамен""",Архангельск,2901256749.0,да
30,"Автономная некоммерческая организация Центр социальной помощи ""Смысл есть""","Мирный, Архангельская область",2925006674.0,да
31,"Благотворительный фонд ""Стрелиция""",Юрьев-Польский,3314010256.0,да
32,"Автономная некоммерческая организация популяризации благотворительных проектов ""ЗаСпасибо""",Владимир,3327145779.0,да
33,"БФ ""Близкие люди""",Владимир,3328019897.0,да
34,Благотворительный фонд Елены Исинбаевой,Волгоград,3444409898.0,да
35,"Благотворительный фонд развития социально значимых инициатив ""Доброта на Волге""",Волгоград,3461061900.0,да
36,Благотворительный Фонд «Хорошие люди»,Вологда,3525285922.0,да
37,"Благотворительный фонд помощи детям ""Благо""",Воронеж,3662121002.0,да
38,"Иркутский областной общественный благотворительный фонд ""Семья Прибайкалья""",Иркутск,3808187926.0,да
39,"Ассоциация ""Защитим Байкал вместе""",Иркутск,3810052860.0,да
40,"Иркутская Региональная Экологическая Общественная Организация ""Мой Байкал""",Иркутск,3827050910.0,да
41,"Фонд поддержки людей с ограниченными возможностями ""Лабиринт 42""",Кемерово,4205357785.0,да
42,"Благотворительный фонд социальной поддержки и защиты детей, граждан и организаций в области медицины, образования, здорового образа жизни, а также попавших в трудную жизненную ситуацию «Счастье детям»",Кемерово,4205997009.0,да
43,"Костромской областной благотворительный фонд помощи детям и взрослым с особенностями развития (преимущественно с аутизмом) ""Открыть Мир""",Кострома,4401061865.0,да
44,"Благотворительный Фонд ""География Добра""",Кострома,4401165180.0,да
45,Автономная некоммерческая организация ««Центр систематизации материальных и духовных знаний «Наше Поветлужье»,Шарья Костромская область,4407999087.0,да
46,"Благотворительный Фонд ""Искорка надежды""",Курск,4632132633.0,да
47,"ФОНД ПОМОЩИ ДЕТЯМ И ЛЮДЯМ, ПОПАВШИМ В ТЯЖЕЛУЮ ЖИЗНЕННУЮ СИТУАЦИЮ ""ДОБРЫЙ ВЕТЕРОК""",Дмитров,5007109775.0,нет
48,Благотворительный фонд «Гольфстрим»,Москва,5017998033.0,да
49,"Межрегиональная благотворительная общественная организация ""Кожные и аллергические болезни""",Москва,5018998283.0,да
50,Межрегиональная общественная организация содействия помощи пациентам с нейрофиброматозом «22/17»,Москва,5029254800.0,да
51,"Благотворительный Фонд помощи животным ""Сень Сотен Крыльев""",Павловский Посад,5035038565.0,да
52,"Благотворительный фонд помощи животным ""Хвостатый рай""",Протвино,5043998456.0,да
53,"Детский реабилитационный центр ""Вдохновение""",Руза,5075012718.0,да
54,"Автономная некоммерческая организация ""Центр Проектного Развития""",Городец,5248042887.0,да
55,"Нижегородская региональная общественная организация содействия социальному развитию ""Служение-НЭКСТ""",Нижний Новгород,5258048599.0,да
56,"Автономная некоммерческая организация центр социальной помощи престарелым и инвалидам ""Дом Милосердия""",Новосибирск,5410071452.0,да
57,"Благотворительный фонд ""Сохраняя жизнь""",Оренбург,5610151810.0,да
58,"Автономная некоммерческая организация ""Диаконический Центр ""Прикосновение""",Оренбург,5612162920.0,да
59,"АНО ""Платформа образовательных проектов""",Пермь,5902051740.0,да
60,"Межрегиональная общественная организация ""Общество развития продуктивных инициатив"", тематическое отделение ""Территория передышки""",Пермь,5904075778.0,да
61,"Пермская региональная общественная организация ""Солнечный круг""",Пермь,5904206484.0,да
62,"Псковская региональная общественная благотворительная организация ""Росток""",Порхов Псковской области,6017009789.0,да
63,"Автономная некоммерческая зоозащитная организация ""Шанс""",Псков,6027999310.0,да
64,"Благотворительный фонд помощи детям ""Доброе дело""",Ростов-на-Дону,6161052138.0,да
65,"Благотворительный фонд ""Я без мамы""",Ростов-на-Дону,6165139870.0,да
66,"Ростовская региональная общественная организация инвалидов ""Центр лечебной педагогики и социальной терапии ""СВеЧа""",Ростов-на-Дону,6168047578.0,да
67,"Региональная общественная организация волонтёров Самарской области ""Домик детства""",Самара,6311997036.0,да
68,"Благотворительный фонд ""Радость жизни""",Южно-Сахалинск,6501235371.0,да
69,Свердловская региональная общественная организация «Уральская палата защиты потребителей»,Екатеринбург,6606999222.0,да
70,"Благотворительный детский фонд ""Мы вместе""",Екатеринбург,6670210124.0,да
71,"Благотворительный детский фонд ""Мы вместе""",Екатеринбург,6670210124.0,да
72,"Благотворительный фонд ""Надежная смена""",Москва,6671220365.0,да
73,"Ассоциация лидеров бизнеса и образования ""Клуб ""Корифей""",Екатеринбург,6672150294.0,да
74,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ЭКОЛОГИЧЕСКИХ ПРОЕКТОВ И ПОМОЩИ НАСЕЛЕНИЮ ""СБЕРЕГИ ЖИЗНЬ""",ЕКАТЕРИНБУРГ,6679128315.0,нет
75,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ СОДЕЙСТВИЯ РАЗВИТИЮ ГРАЖДАНСКИХ ИНИЦИАТИВ И КРЕАТИВНЫХ ИНДУСТРИЙ ""ГОРОДСКИЕ ИНИЦИАТИВЫ""",Екатеринбург,6679129502.0,да
76,"Благотворительный Фонд ""ПРЕОДОЛЕНИЕ""",Тамбов,6829911486.0,да
77,"Благотворительный фонд ""ДОБРЫЙ МИР""",Тверь,6950025607.0,да
78,"Благотворительный фонд ""Семь профессий""",Москва,6950245289.0,да
79,"Автономная некоммерческая организация социальной помощи нуждающимся ""Другая медицина""",Челябинск,7451442759.0,да
80,"Благотворительный фонд ""Поможем Таланту"" имени Ильи Севостьянова",Челябинск,7452128697.0,да
81,"Челябинское региональное благотворительное общественное движение помощи онкобольным детям ""Искорка Фонд""",Челябинск,7453076191.0,да
82,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ДОБРОЕ СЕРДЦЕ. ПРОЯВИ ДОБРОТУ СВОЕГО СЕРДЦА""",Магнитогорск,7455025756.0,нет
83,Частное учреждение Благотворительного фонда Металлург Центр социального обслуживания населения,Магнитогорск,7455029084.0,да
84,"Автономная Некоммерческая Организация помощи животным ""Маленькая жизнь""",Магнитогорск,7456990396.0,да
85,"Благотворительный фонд помощи семье и детям, находящихся в трудной жизненной ситуации ""Семья плюс""",Челябинск,7460030705.0,да
86,"Благотворительный фонд ""Мы Рядом!""",Челябинск,7460990208.0,да
87,Фонд развития Политехнического музея,Москва,7701012102.0,да
88,"Благотворительный фонд Оксаны Федоровой ""Спешите делать добро!""",Москва,7701056639.0,да
89,"ФОНД СОДЕЙСТВИЯ ПОВЫШЕНИЮ ОБРАЗОВАТЕЛЬНОГО И КУЛЬТУРНОГО УРОВНЯ ЖЕНЩИН, МОЛОДЕЖИ И ДЕТЕЙ ""ВОЛГА""",Москва,7701058925.0,да
90,"Благотворительный фонд ""Арифметика добра""",Москва,7701093849.0,да
91,"Благотворительный фонд ""Тепло сердец""",Москва,7701359136.0,да
92,"Благотворительный фонд ""АиФ. Доброе сердце""",Москва,7701619391.0,да
93,"Фонд поддержки социальных программ и инициатив ""Лавка радостей""",Москва,7702428375.0,да
94,"Благотворительный фонд ""Национальный Фонд Поддержки Здоровья Женщин""",Москва,7702470070.0,да
95,"Благотворительный фонд защиты животных ""Вирта""",Москва,7702470137.0,да
96,Общественная организация защиты животных РусДог,Москва,7703418370.0,да
97,"Фонд поддержки лиц с нарушением развития и интеллекта ""Лучшие друзья""",Москва,7704277026.0,да
98,Благотворительный фонд помощи воспитанникам и выпускникам детских домов «Константа»,Тверь,7704278510.0,да
99,Московская Школа Профессиональной Филантропии,Москва,7704314253.0,да
100,"Некоммерческая организация ""Благотворительный фонд ""Даунсайд Ап""",Москва,7705159882.0,да
101,"Благотворительный фонд ""Созидание""",Москва,7705401519.0,да
102,"Благотворительный фонд ""Волонтеры в помощь детям-сиротам""",Москва,7706412841.0,да
103,БФ Предание,Москва,7706413901.0,да
104,Старшие Братья Старшие Сестры,Москва,7707326144.0,да
105,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ПОДДЕРЖКИ НУЖДАЮЩИХСЯ ""7 ЖИЗНЕЙ""",Москва,7707332099.0,нет
106,"Благотворительный фонд ""Семейная в помощь""",Москва,7707438948.0,да
107,"Благотворительный фонд ""Дети Марии""",Москва,7707440295.0,да
108,"Благотворительный фонд ""Фонд продовольствия ""Русь""",Москва,7708240852.0,да
109,"Благотворительный фонд в поддержку материнства ""Быть мамой""",Москва,7708279948.0,да
110,"Благотворительный фонд ""Центр содействия еврейской жизни молодежи ""ГИЛЕЛЬ""",Москва,7708525449.0,да
111,"Региональная общественная организация инвалидов ""Перспектива""",,7709215200.0,да
112,"Региональный общественный благотворительный фонд содействия культурному и спортивному развитию детей и молодежи ""Дети Мира""",Москва,7709254872.0,да
113,"Благотворительный фонд ""Иллюстрированные книжки для маленьких слепых детей""",Москва,7710018647.0,да
114,"Благотворительный фонд ""Дети Наши""",Москва,7710475499.0,да
115,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ""ФОНД ПОДДЕРЖКИ СЛЕПОГЛУХИХ ""СО-ЕДИНЕНИЕ""",Москва,7710481372.0,да
116,"Благотворительный фонд ""Адели""",Москва,7713387297.0,да
117,"Благотворительный фонд развития паллиативной помощи ""Детский паллиатив""",Москва,7713429927.0,да
118,"Благотворительный фонд социальной помощи детям ""Расправь крылья!""",Москва,7714320305.0,да
119,"Благотворительный фонд поддержки семьи, материнства и детства ""Женщины за жизнь""",Москва,7714392719.0,да
120,"Благотворительный фонд ""Творческое объединение ""Круг""",Москва,7714403103.0,да
121,"Благотворительный фонд помощи тяжелобольным детям ""Живи""",Москва,7717163361.0,да
122,"ФОНД ПОМОЩИ ДЕТЯМ, СТРАДАЮЩИМ ТЯЖЕЛЫМИ ЗАБОЛЕВАНИЯМИ И ИХ СЕМЬЯМ, ДЕТЯМ СИРОТАМ, ДЕТЯМ, ОСТАВШИМСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ, А ТАКЖЕ ГРАЖДАНАМ, НАХОДЯЩИМСЯ В ТРУДНОЙ ЖИЗНЕННОЙ СИТУАЦИИ ""ВРЕМЯ""",Москва,7717287575.0,нет
123,"Благотворительный фонд помощи недоношенным детям ""Право на чудо""",Москва,7718145439.0,да
124,"Межрегиональная общественная организация инвалидов ""Пилигрим""",Москва,7718220340.0,да
125,"Благотворительный фонд помощи детям-сиротам ""Здесь и сейчас""",Москва,7718552191.0,да
126,"Благотворительный фонд ""В твоих руках""",Москва,7718748155.0,да
127,"Негосударственное образовательное частное учреждение ""Учебно-методический центр Всероссийского общества глухих""",Москва,7719093825.0,да
128,Благотворительный фонд помощи людям с Боковым Амиотрофическим Склерозом и другими нейромышечными заболеваниями «Живи сейчас»,Москва,7719417621.0,да
129,"Благотворительный фонд ""Возьми счастье в дом""",Москва,7720642607.0,да
130,"Благотворительный фонд ""Разные дети""",Москва,7721490178.0,да
131,"Благотворительный фонд ""Развитие творческих инициатив""",москва,7721509534.0,да
132,"РЕГИОНАЛЬНОЕ ОТДЕЛЕНИЕ МЕЖРЕГИОНАЛЬНОЙ ОБЩЕСТВЕННОЙ ОРГАНИЗАЦИИ В ПОДДЕРЖКУ ЛЮДЕЙ С МЕНТАЛЬНОЙ ИНВАЛИДНОСТЬЮ И ПСИХОФИЗИЧЕСКИМИ НАРУШЕНИЯМИ ""РАВНЫЕ ВОЗМОЖНОСТИ""",Москва,7724302016.0,да
133,"Региональная общественная организация помощи детям с расстройствами аутистического спектра ""Контакт""",Москва,7728401787.0,да
134,"Автономная некоммерческая организация дополнительного профессионального образования ""Институт развития семейного устройства""",Москва,7729451364.0,да
135,"Благотворительный фонд помощи взрослым ""Живой""",Москва,7730184057.0,да
136,"Благотворительный фонд помощи бездомным животным ""НИКА""",Москва,7735129412.0,да
137,"Автономная некоммерческая организация ""Свято-Софийский социальный дом""",Москва,7736500728.0,да
138,Благотворительный фонд социальной и информационной поддержки для детей после кохлеарной имплантации и с нарушением слуха «Мелодия жизни»,Москва,7743059279.0,да
139,"Благотворительный фонд ""ПРАВМИР""",Москва,7743069277.0,да
140,"Благотворительный фонд ""БлагоДА""",москва,7743158216.0,да
141,"Благотворительный фонд ""Новая жизнь""",Москва,7743571511.0,да
142,"Благотворительный фонд поддержки людей с тяжелыми нарушениями развития ""Близкие Другие""",Санкт-Петербург,7801304740.0,да
143,Автономная некоммерческая организация помощи детям с тяжелыми заболеваниями «Ленздравклоун»,Санкт-Петербург,7802290811.0,да
144,"Автономная некоммерческая организация ""Военно-патриотический центр ""Вымпел-Спб""",Санкт-Петербург,7802656914.0,да
145,"Автономная некоммерческая организация оказания помощи людям с ментальными особенностями ""Аутсайдервиль""",Санкт-Петербург,7802680441.0,да
146,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ПО ОКАЗАНИЮ УСЛУГ В ОБЛАСТИ РЕАБИЛИТАЦИИ ДЕТЕЙ С НАРУШЕНИЯМИ СЛУХА ""Я ТЕБЯ СЛЫШУ""",Санкт-Петербург,7810357210.0,да
147,"Благотворительный фонд ""Твоя территория""",Санкт-Петербург,7810437426.0,да
148,"Благотворительный фонд помощи нуждающимся детям ""Вера и надежда""",Санкт-Петербург,7810437539.0,да
149,"Благотворительный фонд ""Теплый дом""",Санкт-Петербург,7811340000.0,да
150,"Автономная некоммерческая организация ""Кукольный театр ""Виноград""",Санкт-Петербург,7811608561.0,да
151,"Благотворительный Фонд ""Детский хоспис""",Санкт-Петербург,7813184766.0,да
152,"Религиозная организация ""Католический благотворительный центр ""Каритас Санкт-Петербург""",Санкт-Петербург,7814020231.0,да
153,"Автономная некоммерческая организация ""Центр развития инновационных социальных услуг ""Партнерство каждому ребенку""",Санкт-Петербург,7814160133.0,да
154,"Благотворительный фонд ""Все все вместе""",Санкт-Петербург,7816702751.0,да
155,Благотворительная организация Апельсин,Санкт-Петербург,7838028078.0,да
156,"СПБОО ""ЕАСП""",Санкт-Петербург,7838028409.0,да
157,"Благотворительный фонд ""Апрель""",Санкт-Петербург,7839017230.0,да
158,Санкт-Петербургский Благотворительный фонд помощи детям с онкозаболиваниями «Свет»,Санкт-Петербург,7839017664.0,да
159,Фонд развития образования МиКЭБИ,Санкт-Петербург,7839094468.0,да
160,"Межрегиональная общественная организация социальной помощи детям ""Наши дети""",Санкт-Петербург,7841017157.0,да
161,"Автономная некоммерческая организация социальной адаптации пожилых ""Серебряный возраст""",Санкт-Петербург,7842015113.0,да
162,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР СОЦИАЛЬНОЙ ПОДДЕРЖКИ ЛИЦАМ, ОКАЗАВШИХСЯ В ТРУДНОЙ ЖИЗНЕННОЙ СИТУАЦИИ ""ОБИТЕЛЬ""",Салехард,8901036487.0,да
163,"Региональная Общественная Организация ""Центр стратегического развития и проектной деятельности ""Устойчивый Крым""",Симферополь,9105014462.0,да
164,"Благотворительный фонд защиты и поддержки детей и материнства ""Шаг в жизнь""",Москва,9701095889.0,да
165,Фонд «Дом с маяком»,Москва,9701106080.0,да
166,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ПОМОЩИ ДЕТЯМ, ОСТАВШИМСЯ БЕЗ ПОПЕЧЕНИЯ РОДИТЕЛЕЙ В ОБЛАСТНЫХ И СЕЛЬСКИХ ДОМАХ РЕБЕНКА ""ДОРОГА ЖИЗНИ""",Москва,9705081012.0,да
167,"Благотворительный фонд помощи животным ""Собаки, которые любят""",Москва,9705093554.0,да
168,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД ЕЛЕНЫ РОМАНОВОЙ ""ГОРОД ДОБРА""",Москва,9705125686.0,нет
169,"Благотворительный фонд ""Inclusive Dance""",Москва,9709040874.0,да
170,"Автономная некоммерческая организация Центр социального развития ""Просвещен""",Москва,9718117467.0,да
171,Благотворительный фонд реализации социальных проектов «Охана»,Москва,9719009665.0,да
172,"Благотворительный Фонд Адресной Помощи ""ЛЮБАВА""",Москва,9724022291.0,нет
173,"Международный детский фонд ""Дети Саха-Азия""",Якутск,,да
174,"Автономная некоммерческая организация ""Реабилитационный центр №1""",Красноярск,,да
175,"Ивановская Региональная Общественная Организация Защиты Прав Потребителей в Сфере Банковских и Страховых Услуг ""ПАРТНЕР",Иваново,,да
176,"Благотворительный фонд ""Открывая горизонты""",Москва,,да
177,"БЛАГОТВОРИТЕЛЬНЫЙ ФОНД СОЦИАЛЬНОЙ АДАПТАЦИИ ГРАЖДАН ""ТОЧКА ОПОРЫ""",Москва,,да
178,"НО ""Фонд ""Нижегородский онкологический научный центр""",Нижний Новгород,,да
179,"Автономная некоммерческая организация"" Патронажная служба""",Брянск,,да
180,Благотворительный фонд помощи детям с онкологическими заболеваниями памяти Ирины Чёрной «ЛИЧНОЕ УЧАСТИЕ»,Москва,,да
181,"БФ ""МОМ""",Москва,,да
182,"Благотворительный фонд социальной поддержки и охраны здоровья граждан ""Помощь""",г. Санкт-Петербург,,да
183,"Благотворительный фонд поддержки детей и молодежи ""Путевка в жизнь""",Москва,,да
184,"Автономная Некоммерческая Организация ""Центр Психологической и информационной поддержки материнства ""Душа Мамы""",москва,,да
185,Благотворительный фонд поддержки людей с особенностями развития «Я есть!»,Москва,,да
186,"Автономная некоммерческая организация помощи пожилым людям и инвалидам Республики Башкортостан ""Дорогие мои старики""",Уфа,,да
187,Благотворительный фонд Памяти Николая Богатикова в поддержку пострадавших в ДТП,Санкт-Петербург,,да
188,Фонд «Навстречу переменам»,Москва,,да
189,Фонд развития футбола инвалидов «Равные Возможности»,Москва,,да
190,"Благотворительный Фонд помощи медикам ""ВБлагодарность""",Москва,,да
191,АНО «Преданное Сердце»,Санкт Петербург,,да
192,"Благотворительный фонд профилактики и охраны здоровья граждан ""Обними жизнь""",Якутск,,да
193,"Благотворительный фонд содействия талантам ""Особые мастера""",Москва,,да
194,Благотворительный фонд «Артемка»,Санкт-Петербург,,да
195,"Красноярский благотворительный фонд ""Дари добро""",Красноярск,,да
196,"Фонд формирования и развития трудового кадрового резерва, обеспечение профессиональной реализации молодежи «ВРЕМЯ ВПЕРЕД»",Москва,,да
197,"Благотворительный фонд помощи детям онкогематологическими и иными тяжелыми заболеваниями ""Подари жизнь""",Москва,,да
198,Благотворительный фонд межцерковной христианской диаконии (БФ Диакония),Санкт-Петербург,,да
199,"Фонд помощи животным ""Лапа Дружбы""",Москва,,да
200,Фонд содействия защите здоровья и социальной справедливости имени Андрея Рылькова,Москва,,да
201,"Автономная некоммерческая организация по развитию и поддержке вакцинопрофилактики ""Коллективный иммунитет""",Санкт-Петербург,,да
202,Благотворительный фонд поддержки и развития образования «Новый учитель»,Москва,,да
203,"Благотворительный фонд помощи детям ""Марафон 5 дней""",Сочи,,да
204,ВРОО Аутмама,Воронеж,,да
205,Благотворительный Фонд поддержки семьи «Мои друзья»,Москва,,да
206,Автономная некоммерческая организация по оказанию психологической помощи и социальному консультированию «Проект СО-действие (Социально Ответственное действие)»,Москва,,да
207,Театр-цирк Монгольфьери,Санкт-Петербург,,да
208,"НП ""Центр содействия экологическому предпринимательству""",Москва,,да
209,"АНО ""Алтае-Саянское горное партнерство""",Усть-Кокса,,да
210,Благотворительный фонд Цветы добра,Липецк,,да
211,Благотворительный фонд помощи людям с тяжёлой формой инвалидности Циферка,Москва,,да
212,"Благотворительный фонд ""Подари мне крылья""",Санкт-Петербург,,да
213,Автономная некоммерческая организация дополнительного профессионального образования «Центр обучения профессионалов здравоохранения»,Москва,,да
214,"Благотворительный фонд помощи тяжело больным детям, детям-инвалидам ""Планета здоровья""",Новороссийск,,да
215,"Благотворительный фонд ""Дарю Благо""",Екатеринбург,,да
216,Благотворительный Фонд «Родительский мост»,Санкт- Петербург,,да
217,"Фонд поддержки современного искусства ""Космоскоу""",Москва,,да
218,"Автономная некоммерческая организация ""центр бесплатной юридической и информационно-коммуникационной помощи"" Парадигма """,Бугуруслан,,да
219,"Благотворительный фонд помощи животным ""Тедди""",Самара,,да
220,"Марфо-Мариинская обитель милосердия, Группа работы с просителями",Москва,,да
221,"Межрегиональная общественная организация ""Дальневосточная Экологическая комиссия""",Уссурийск,,да
222,"АНО ""Инклюзивный центр ""Йом-йом""",Санкт-Петербург,,да
223,Российский комитет Международного совета музеев (ИКОМ России),Москва,,да
224,"НКО Благотворительный фонд ""Счастливый мир""",Москва,,да
